符合要求的点：行数=403, x=407809180092, y=-739810265391, 中心：x=407805628905,-739812471305, 当前找到=1
符合要求的点：行数=531124, x=407800864832, y=-739807212353, 中心：x=407805628905,-739812471305, 当前找到=51
符合要求的点：行数=534064, x=407808420213, y=-739815688133, 中心：x=407805628905,-739812471305, 当前找到=52
符合要求的点：行数=539097, x=407803981977, y=-739811219849, 中心：x=407805628905,-739812471305, 当前找到=53
符合要求的点：行数=539100, x=407803981977, y=-739811219849, 中心：x=407805628905,-739812471305, 当前找到=54
符合要求的点：行数=539106, x=407803981977, y=-739811219849, 中心：x=407805628905,-739812471305, 当前找到=55
符合要求的点：行数=539108, x=407803981977, y=-739811219849, 中心：x=407805628905,-739812471305, 当前找到=56
符合要求的点：行数=539109, x=407803981977, y=-739811219849, 中心：x=407805628905,-739812471305, 当前找到=57
符合要求的点：行数=541265, x=407805116892, y=-739805931783, 中心：x=407805628905,-739812471305, 当前找到=58
符合要求的点：行数=559007, x=407803464542, y=-739814186096, 中心：x=407805628905,-739812471305, 当前找到=59
符合要求的点：行数=588876, x=407808196801, y=-739811262488, 中心：x=407805628905,-739812471305, 当前找到=60
符合要求的点：行数=588879, x=407808196801, y=-739811262488, 中心：x=407805628905,-739812471305, 当前找到=61
符合要求的点：行数=597917, x=407808196801, y=-739811262488, 中心：x=407805628905,-739812471305, 当前找到=62
符合要求的点：行数=600004, x=407809180092, y=-739810265391, 中心：x=407805628905,-739812471305, 当前找到=63
符合要求的点：行数=612509, x=407808826413, y=-739815795422, 中心：x=407805628905,-739812471305, 当前找到=64
符合要求的点：行数=668494, x=407800864832, y=-739807212353, 中心：x=407805628905,-739812471305, 当前找到=65
符合要求的点：行数=707015, x=407808196801, y=-739811262488, 中心：x=407805628905,-739812471305, 当前找到=66
符合要求的点：行数=707604, x=407805116892, y=-739805931783, 中心：x=407805628905,-739812471305, 当前找到=67
符合要求的点：行数=709380, x=407800864832, y=-739807212353, 中心：x=407805628905,-739812471305, 当前找到=68
符合要求的点：行数=712215, x=407808826413, y=-739815795422, 中心：x=407805628905,-739812471305, 当前找到=69
符合要求的点：行数=715634, x=407805116892, y=-739805931783, 中心：x=407805628905,-739812471305, 当前找到=70
符合要求的点：行数=715646, x=407808196801, y=-739811262488, 中心：x=407805628905,-739812471305, 当前找到=71
符合要求的点：行数=727266, x=407808826413, y=-739815795422, 中心：x=407805628905,-739812471305, 当前找到=72
符合要求的点：行数=767864, x=407803981977, y=-739811219849, 中心：x=407805628905,-739812471305, 当前找到=73
符合要求的点：行数=767867, x=407808826413, y=-739815795422, 中心：x=407805628905,-739812471305, 当前找到=74
符合要求的点：行数=869766, x=407803464542, y=-739814186096, 中心：x=407805628905,-739812471305, 当前找到=75
符合要求的点：行数=886084, x=407803464542, y=-739814186096, 中心：x=407805628905,-739812471305, 当前找到=76
符合要求的点：行数=931240, x=407803464542, y=-739814186096, 中心：x=407805628905,-739812471305, 当前找到=77
符合要求的点：行数=941792, x=407805936049, y=-739806330095, 中心：x=407805628905,-739812471305, 当前找到=78
符合要求的点：行数=941829, x=407805936049, y=-739806330095, 中心：x=407805628905,-739812471305, 当前找到=79
符合要求的点：行数=941841, x=407805936049, y=-739806330095, 中心：x=407805628905,-739812471305, 当前找到=80
符合要求的点：行数=1017832, x=407809180092, y=-739810265391, 中心：x=407805628905,-739812471305, 当前找到=81
符合要求的点：行数=1059262, x=407805116892, y=-739805931783, 中心：x=407805628905,-739812471305, 当前找到=82
符合要求的点：行数=1062684, x=407803464542, y=-739814186096, 中心：x=407805628905,-739812471305, 当前找到=83
符合要求的点：行数=1087134, x=407808826413, y=-739815795422, 中心：x=407805628905,-739812471305, 当前找到=84
符合要求的点：行数=1087171, x=407808826413, y=-739815795422, 中心：x=407805628905,-739812471305, 当前找到=85
符合要求的点：行数=1098853, x=407808826413, y=-739815795422, 中心：x=407805628905,-739812471305, 当前找到=86
